B	A_mean	A_std	A_log_mean	A_log_std
10	0.714602439048092	0.18596711502853155	0.7058273146766356	0.7058273146766356
11	0.4971257285821444	0.28754774944387995	0.47244484939873344	0.47244484939873344
12	0.33146129098789867	0.28814805056017534	0.30444172693653737	0.30444172693653737
13	0.40194930431903436	0.3354006675219303	0.3680287533540716	0.3680287533540716
14	0.5365678987931479	0.30449058531450507	0.5090181376730747	0.5090181376730747
15	0.4790838093516074	0.2322818768065271	0.4620129210643693	0.4620129210643693
16	0.49808221983452156	0.2714254166211001	0.4749880812057554	0.4749880812057554
17	0.5362859106825243	0.23910019621098794	0.5193963685044889	0.5193963685044889
18	0.4341769418671373	0.29980223025229213	0.4062553630378207	0.4062553630378207
19	0.45272261807906267	0.2770384211020521	0.4297227283145406	0.4297227283145406
